tn_type,param_name,param_value,A,B,C,trial,beta_idx,beta_mid,beta_left,beta_right,delta_beta,step_error,step_error_metric,E_L1,E_L2,Z1_log_error,Z_true_final
diagexp,α,0.2,200,40,200,5,106,0.9993845308035159,0.9993631750055282,0.9994058866015035,4.2711595975353234e-05,1.4675996914252372,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,107,0.9994258100747186,0.9994058866015035,0.9994457335479336,3.9846946430110997e-05,1.467629214687019,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,108,0.999464320761822,0.9994457335479336,0.9994829079757104,3.717442777673163e-05,1.4676567558574427,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,109,0.999500248552647,0.9994829079757104,0.9995175891295834,3.468115387306181e-05,1.4676824484046462,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,110,0.9995337666810067,0.9995175891295834,0.9995499442324299,3.235510284649301e-05,1.467706416252338,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,111,0.9995650367619928,0.9995499442324299,0.9995801292915556,3.0185059125664715e-05,1.46772877529696,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,112,0.9995942095712373,0.9995801292915556,0.9996082898509191,2.816055936349926e-05,1.4677496338347098,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,113,0.9996214257719117,0.9996082898509191,0.9996345616929043,2.627184198522592e-05,1.4677690921969246,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,114,0.9996468165929648,0.9996345616929043,0.9996590714930254,2.4509800121030878e-05,1.4677872450569813,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,115,0.999670504461873,0.9996590714930254,0.9996819374307205,2.2865937695182303e-05,1.4678041793635026,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,116,0.9996926035949508,0.9996819374307205,0.9997032697591811,2.1332328460577088e-05,1.4678199776132739,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,117,0.999713220548071,0.9997032697591811,0.9997231713369608,1.9901577779646296e-05,1.46783471538866,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,118,0.9997324547304463,0.9997231713369608,0.9997417381239317,1.8566786970986016e-05,1.4678484645543288,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,119,0.9997503988839539,0.9997417381239317,0.999759059643976,1.7321520044299987e-05,1.4678612909399225,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,120,0.9997671395303106,0.999759059643976,0.9997752194166452,1.615977266911095e-05,1.467873256874246,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,121,0.9997827573882564,0.9997752194166452,0.9997902953598676,1.507594322247563e-05,1.4678844198146326,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,122,0.999797327762758,0.9997902953598676,0.9998043601656483,1.406480578070024e-05,1.4678948338342461,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,123,0.9998109209081082,0.9998043601656483,0.999817481650568,1.3121484919720316e-05,1.4679045491684772,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,124,0.9998236023666727,0.999817481650568,0.9998297230827774,1.2241432209347813e-05,1.4679136129660382,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,125,0.9998354332849173,0.9998297230827774,0.9998411434870572,1.1420404279816054e-05,1.4679220681225897,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,126,0.9998464707082386,0.9998411434870572,0.9998517979294201,1.06544423629229e-05,1.46792995669743,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,127,0.9998567678560218,0.9998517979294201,0.9998617377826235,9.939853203411175e-06,1.467937315446946,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,128,0.9998663743782491,0.9998617377826235,0.9998710109738747,9.273191251102375e-06,1.4679441809583893,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,129,0.9998753365948985,0.9998710109738747,0.9998796622159223,8.651242047630348e-06,1.4679505857613104,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,130,0.9998836977192855,0.9998796622159223,0.9998877332226489,8.071006726617647e-06,1.4679565607360558,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,131,0.9998914980664264,0.9998877332226489,0.999895262910204,7.52968755513006e-06,1.4679621352350685,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,132,0.9998987752474253,0.999895262910204,0.9999022875846465,7.024674442468459e-06,1.4679673354511944,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,133,0.9999055643508246,0.9999022875846465,0.9999088411170025,6.553532356012859e-06,1.4679721870401745,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,134,0.9999118981117923,0.9999088411170025,0.999914955106582,6.113989579503709e-06,1.4679767128100605,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,135,0.999917807069962,0.999914955106582,0.999920659033342,5.703926760025624e-06,1.4679809358684257,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,136,0.9999233197166865,0.999920659033342,0.9999259804000309,5.321366688848528e-06,1.4679848749294502,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,137,0.9999284626324146,0.9999259804000309,0.9999309448647984,4.9644647674984554e-06,1.4679885497400078,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,138,0.9999332606148557,0.9999309448647984,0.9999355763649128,4.631500114427034e-06,1.467991978857008,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,139,0.999937736798546,0.9999355763649128,0.9999398972321792,4.320867266427442e-06,1.4679951763373453,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,140,0.9999419127663987,0.9999398972321792,0.999943928300618,4.031068438714591e-06,1.46799816116251,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,141,0.9999458086537687,0.999943928300618,0.9999476890069194,3.760706301481065e-06,1.468000944357954,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,142,0.9999494432455415,0.9999476890069194,0.9999511974841635,3.508477244063002e-06,1.4680035423014581,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,143,0.9999528340667074,0.9999511974841635,0.9999544706492514,3.273165087858132e-06,1.4680059640334493,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,144,0.999955997466863,0.9999544706492514,0.9999575242844746,3.0536352232379826e-06,1.4680082254653086,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,145,0.9999589486990438,0.9999575242844746,0.999960373113613,2.8488291383688136e-06,1.4680103344045856,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,146,0.9999617019932705,0.999960373113613,0.999963030872928,2.6577593150722834e-06,1.468012300128357,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,147,0.9999642706251619,0.999963030872928,0.9999655103773959,2.479504467856053e-06,1.4680141373818316,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,148,0.9999666669799467,0.9999655103773959,0.9999678235824975,2.313205101578397e-06,1.4680158486997477,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,149,0.9999689026121809,0.9999678235824975,0.9999699816418642,2.1580593667636094e-06,1.4680174457522321,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,150,0.9999709883014611,0.9999699816418642,0.9999719949610582,2.013319193916452e-06,1.4680189363429101,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,151,0.9999729341044012,0.9999719949610582,0.9999738732477443,1.878286686185504e-06,1.4680203273184744,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,152,0.9999747494031215,0.9999738732477443,0.9999756255584987,1.7523107543881977e-06,1.4680216241735815,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,153,0.9999764429504876,0.9999756255584987,0.9999772603424765,1.634783977744192e-06,1.4680228325803777,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,154,0.9999780229123136,0.9999772603424765,0.9999787854821509,1.5251396744409007e-06,1.4680239635467807,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,155,0.9999794969067362,0.9999787854821509,0.9999802083313215,1.4228491705958746e-06,1.468025016068182,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,156,0.9999808720409462,0.9999802083313215,0.999981535750571,1.3274192495194015e-06,1.4680259986655388,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,157,0.9999821549454585,0.999981535750571,0.999982774140346,1.2383897749490558e-06,1.4680269160798347,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,158,0.9999833518060817,0.999982774140346,0.9999839294718174,1.155331471380805e-06,1.4680277714317136,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,159,0.9999844683937448,0.9999839294718174,0.9999850073156722,1.0778438548353364e-06,1.4680285656971435,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,160,0.9999855100923228,0.9999850073156722,0.9999860128689735,1.0055533012920392e-06,1.4680293122625456,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,161,0.9999864819245967,0.9999860128689735,0.9999869509802198,9.381112463513475e-07,1.4680300074428037,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,162,0.9999873885764712,0.9999869509802198,0.9999878261727226,8.751925028027685e-07,1.4680306558738563,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,163,0.9999882344195696,0.9999878261727226,0.9999886426664165,8.164936938781509e-07,1.4680312590137723,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,164,0.9999890235323119,0.9999886426664165,0.9999894043982073,7.617317907548937e-07,1.4680318227604052,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,165,0.9999897597195804,0.9999894043982073,0.9999901150409534,7.106427460934484e-07,1.4680323497977121,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,166,0.999990446531065,0.9999901150409534,0.9999907780211766,6.62980223276044e-07,1.4680328391563713,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,167,0.9999910872783799,0.9999907780211766,0.9999913965355833,6.185144066916948e-07,1.468033298539611,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,168,0.9999916850510305,0.9999913965355833,0.9999919735664777,5.770308943997549e-07,1.4680337253065676,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,169,0.99999224273131,0.9999919735664777,0.9999925118961424,5.383296646233049e-07,1.4680341235132477,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,170,0.9999927630081977,0.9999925118961424,0.9999930141202532,5.022241108543213e-07,1.468034489790215,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,171,0.9999932483903242,0.9999930141202532,0.9999934826603951,4.685401419068924e-07,1.4680348405277983,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,172,0.9999937012180667,0.9999934826603951,0.9999939197757384,4.371153432547459e-07,1.468035165735109,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,173,0.9999941236748349,0.9999939197757384,0.9999943275739315,4.0779819310277077e-07,1.468035466893368,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,174,0.9999945177975977,0.9999943275739315,0.999994708021264,3.804473325264013e-07,1.46803574827184,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,175,0.9999948854867056,0.999994708021264,0.9999950629521471,3.549308831285458e-07,1.4680360122095373,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,176,0.9999952285150531,0.9999950629521471,0.9999953940779589,3.3112581176997224e-07,1.4680362553796158,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,177,0.9999955485366273,0.9999953940779589,0.9999957029952957,3.0891733682203437e-07,1.4680364862679531,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,178,0.9999958470944834,0.9999957029952957,0.9999959911936711,2.8819837538662796e-07,1.4680366983865543,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,179,0.9999961256281843,0.9999959911936711,0.9999962600626975,2.6886902637635046e-07,1.4680368978280764,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,180,0.9999963854807421,0.9999962600626975,0.9999965108987866,2.5083608912179756e-07,1.4680370842944503,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,181,0.9999966279050934,0.9999965108987866,0.9999967449114001,2.3401261350919356e-07,1.468037255702912,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,182,0.999996854070141,0.9999967449114001,0.999996963228882,2.1831748187040034e-07,1.468037418965241,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,183,0.9999970650663901,0.999996963228882,0.9999971669038982,2.0367501618601125e-07,1.468037568108978,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
diagexp,α,0.2,200,40,200,5,184,0.9999972619112056,0.9999971669038982,0.999997356918513,1.900146148203774e-07,1.4680377057224492,density_abs,2.7181729743912966,5.70937075013137,1.1180598517447031,1.1926226107088866
