A,B,C,trial,beta_idx,beta,true_ratio,est_ratio,geom_error_ratio
200,10,50,1,163,0.8190954773869347,0.9996751762818218,,0.018446441709352362
200,10,50,1,164,0.8241206030150754,0.999683965186022,,0.018455233430677426
200,10,50,1,165,0.8291457286432161,0.9996925139978818,,0.018463784908549562
200,10,50,1,166,0.8341708542713568,0.9997008293902722,,0.01847210282399857
200,10,50,1,167,0.8391959798994975,0.9997089178450945,,0.018480193666642664
200,10,50,1,168,0.8442211055276382,0.9997167856589771,,0.018488063740403217
200,10,50,1,169,0.8492462311557789,0.9997244389488539,,0.018495719169112575
200,10,50,1,170,0.8542713567839196,0.9997318836572883,,0.018503165901857126
200,10,50,1,171,0.8592964824120604,0.999739125557682,,0.018510409718206337
200,10,50,1,172,0.864321608040201,0.9997461702592967,,0.01851745623325704
200,10,50,1,173,0.8693467336683417,0.9997530232121435,,0.018524310902535486
200,10,50,1,174,0.8743718592964824,0.999759689711648,,0.0185309790266853
200,10,50,1,175,0.8793969849246231,0.9997661749032863,,0.01853746575611767
200,10,50,1,176,0.8844221105527639,0.9997724837869416,,0.018543776095382488
200,10,50,1,177,0.8894472361809045,0.9997786212212418,,0.01854991490752431
200,10,50,1,178,0.8944723618090452,0.9997845919276809,,0.01855588691821124
200,10,50,1,179,0.8994974874371859,0.9997904004946597,,0.018561696719794955
200,10,50,1,180,0.9045226130653267,0.9997960513813732,,0.018567348775206875
200,10,50,1,181,0.9095477386934674,0.9998015489215919,,0.018572847421751897
200,10,50,1,182,0.914572864321608,0.9998068973273266,,0.01857819687478642
200,10,50,1,183,0.9195979899497487,0.9998121006923696,,0.01858340123126444
200,10,50,1,184,0.9246231155778895,0.9998171629957378,,0.018588464473196436
200,10,50,1,185,0.9296482412060302,0.9998220881050032,,0.018593390470986005
200,10,50,1,186,0.9346733668341709,0.9998268797795359,,0.01859818298668162
200,10,50,1,187,0.9396984924623115,0.9998315416736161,,0.01860284567709992
200,10,50,1,188,0.9447236180904522,0.9998360773394871,,0.018607382096880766
200,10,50,1,189,0.949748743718593,0.9998404902302988,,0.018611795701443855
200,10,50,1,190,0.9547738693467337,0.9998447837029483,,0.018616089849833595
200,10,50,1,191,0.9597989949748744,0.9998489610208792,,0.018620267807524727
200,10,50,1,192,0.964824120603015,0.9998530253567318,,0.01862433274908193
200,10,50,1,193,0.9698492462311558,0.9998569797949692,,0.01862828776078586
200,10,50,1,194,0.9748743718592965,0.9998608273343988,,0.018632135843166187
200,10,50,1,195,0.9798994974874372,0.9998645708906196,,0.018635879913451156
200,10,50,1,196,0.9849246231155779,0.9998682132983956,,0.018639522807946615
200,10,50,1,197,0.9899497487437187,0.9998717573139796,,0.01864306728436407
200,10,50,1,198,0.9949748743718593,0.9998752056173279,,0.018646516024042433
200,10,50,2,0,0.0,0.6057111031639847,,0.1542287531822792
200,10,50,2,1,0.005025125628140704,0.6093704945850715,,0.14820544990540485
200,10,50,2,2,0.010050251256281407,0.6131668885774811,,0.14199475034265402
200,10,50,2,3,0.01507537688442211,0.617101581665824,,0.13559824974259937
200,10,50,2,4,0.020100502512562814,0.6211758999491288,,0.12901760356764985
200,10,50,2,5,0.02512562814070352,0.625391313262267,,0.12225434309233052
200,10,50,2,6,0.03015075376884422,0.6297495858409324,,0.12151430543831415
200,10,50,2,7,0.035175879396984924,0.6342529730184275,,0.10818401220521029
200,10,50,2,8,0.04020100502512563,0.6389044761216441,,0.10087694456340768
200,10,50,2,9,0.04522613065326633,0.6437081708639487,,0.09338642556065396
200,10,50,2,10,0.05025125628140704,0.6486696279790601,,0.09646271758062874
200,10,50,2,11,0.05527638190954774,0.65379644818148,,0.09640186237405496
200,10,50,2,12,0.06030150753768844,0.6590989359639658,,0.0821764077505262
200,10,50,2,13,0.06532663316582915,0.6645909368517411,,0.06639852059778639
200,10,50,2,14,0.07035175879396985,0.6702908582887768,,0.07581121270400115
200,10,50,2,15,0.07537688442211056,0.6762228819666632,,0.0697879170712663
200,10,50,2,16,0.08040201005025126,0.6824183503531756,,0.05324202498323577
200,10,50,2,17,0.08542713567839195,0.6889172661580437,,0.06728948438993332
200,10,50,2,18,0.09045226130653267,0.6957697730624184,,0.04005532702193615
200,10,50,2,19,0.09547738693467336,0.7030373820688337,,0.044056842991816336
200,10,50,2,20,0.10050251256281408,0.7107935667574311,,0.04463868592684539
200,10,50,2,21,0.10552763819095477,0.7191231791673621,,0.04988640973721836
200,10,50,2,22,0.11055276381909548,0.7281199633231589,,0.07147615438907642
200,10,50,2,23,0.11557788944723618,0.7378813275453224,,0.06382870033436269
200,10,50,2,24,0.12060301507537688,0.7484995876288013,,0.053646738861709425
200,10,50,2,25,0.12562814070351758,0.7600492599307752,,0.02731388486186581
200,10,50,2,26,0.1306532663316583,0.7725708125661501,,0.011811225902567613
200,10,50,2,27,0.135678391959799,0.7860526128978053,,0.00023980505268716978
200,10,50,2,28,0.1407035175879397,0.8004144185826654,,0.01784576520077824
200,10,50,2,29,0.1457286432160804,0.8154970523530508,,0.0038306850843520257
200,10,50,2,30,0.15075376884422112,0.8310630025112562,,0.03769541119782585
200,10,50,2,31,0.15577889447236182,0.8468108796698062,,0.019088409640203058
200,10,50,2,32,0.16080402010050251,0.8624030100471005,,0.006882314182571986
200,10,50,2,33,0.1658291457286432,0.8775011915907448,,0.01964800121852253
200,10,50,2,34,0.1708542713567839,0.8918027346502614,,0.0479794888401435
200,10,50,2,35,0.17587939698492464,0.9050688523062218,,0.01714911547354865
200,10,50,2,36,0.18090452261306533,0.9171402636302849,,0.00921312580670497
200,10,50,2,37,0.18592964824120603,0.927939048881756,,0.038716052733301434
200,10,50,2,38,0.19095477386934673,0.9374594242383194,,0.023244044277046932
200,10,50,2,39,0.19597989949748745,0.9457519641053523,,0.009925798591465619
200,10,50,2,40,0.20100502512562815,0.9529057992777289,,0.033616484600304294
200,10,50,2,41,0.20603015075376885,0.9590321411234898,,0.02402188651830206
200,10,50,2,42,0.21105527638190955,0.9642509622600932,,0.004968490214065313
200,10,50,2,43,0.21608040201005024,0.9686813796785515,,0.008404362139930718
200,10,50,2,44,0.22110552763819097,0.9724354611598848,,0.023657812395457573
200,10,50,2,45,0.22613065326633167,0.9756147855437836,,0.0027631309053034944
200,10,50,2,46,0.23115577889447236,0.9783090013551178,,0.013866038300719958
200,10,50,2,47,0.23618090452261306,0.980595708790655,,0.011531357637204543
200,10,50,2,48,0.24120603015075376,0.982541135349978,,0.009549399831300395
200,10,50,2,49,0.24623115577889448,0.9842012256346926,,0.007861236997262317
200,10,50,2,50,0.25125628140703515,0.9856228933781,,0.006417790370198446
200,10,50,2,51,0.2562814070351759,0.9868452806192066,,0.005178340817895798
200,10,50,2,52,0.2613065326633166,0.9879009369907135,,0.008168577599711287
200,10,50,2,53,0.2663316582914573,0.9888168769825217,,0.009972742487395525
200,10,50,2,54,0.271356783919598,0.9896155009230472,,0.002375125956516755
200,10,50,2,55,0.2763819095477387,0.9903153815873783,,0.0016681510821266524
200,10,50,2,56,0.2814070351758794,0.9909319268523773,,0.0010457701382893033
200,10,50,2,57,0.2864321608040201,0.9914779325649831,,0.0004949196430514141
200,10,50,2,58,0.2914572864321608,0.9919640407258914,,4.753379367275143e-06
200,10,50,2,59,0.2964824120603015,0.9923991174815427,,0.00043375180132354703
200,10,50,2,60,0.30150753768844224,0.9927905640498169,,0.0008281187245341567
200,10,50,2,61,0.3065326633165829,0.9931445720479182,,0.0011846338950613185
200,10,50,2,62,0.31155778894472363,0.9934663330092343,,0.0015085634207782535
200,10,50,2,63,0.3165829145728643,0.9937602103069045,,0.001804329699465517
200,10,50,2,64,0.32160804020100503,0.9940298803073494,,0.002075656137173953
200,10,50,2,65,0.32663316582914576,0.99427844837495,,0.0023256858386139882
200,10,50,2,66,0.3316582914572864,0.9945085443338767,,0.0025570791057631355
200,10,50,2,67,0.33668341708542715,0.9947224011476616,,0.0027720936721659095
200,10,50,2,68,0.3417085427135678,0.9949219198800728,,0.0029726508581627616
200,10,50,2,69,0.34673366834170855,0.9951087234299395,,0.003160390228954188
200,10,50,2,70,0.35175879396984927,0.9952842010673354,,0.0033367148487725125
200,10,50,2,71,0.35678391959798994,0.9954495454203477,,0.003502828829292738
200,10,50,2,72,0.36180904522613067,0.9956057832551473,,0.0036597685515295667
200,10,50,2,73,0.36683417085427134,0.9957538011435081,,0.003808428682821852
200,10,50,2,74,0.37185929648241206,0.9958943669107955,,0.003949583902679885
200,10,50,2,75,0.3768844221105528,0.9960281475943286,,0.004083907083185202
200,10,50,2,76,0.38190954773869346,0.9961557245097684,,0.004211984533666222
200,10,50,2,77,0.3869346733668342,0.996277605915952,,0.0043343288093561074
200,10,50,2,78,0.3919597989949749,0.9963942376811873,,0.004451389494228219
200,10,50,2,79,0.3969849246231156,0.9965060122831146,,0.004563562295698393
200,10,50,2,80,0.4020100502512563,0.9966132764161839,,0.004671196729604083
200,10,50,2,81,0.40703517587939697,0.9967163374334799,,0.004774602625620199
200,10,50,2,82,0.4120603015075377,0.9968154688108667,,0.004874055643784261
200,10,50,2,83,0.4170854271356784,0.9969109147895137,,0.004969801960335004
200,10,50,2,84,0.4221105527638191,0.9970028943268201,,0.005062062254587591
200,10,50,2,85,0.4271356783919598,0.9970916044640589,,0.005151035106527233
200,10,50,2,86,0.4321608040201005,0.9971772232013704,,0.005236899896846732
200,10,50,2,87,0.4371859296482412,0.9972599119559131,,0.005319819286114538
200,10,50,2,88,0.44221105527638194,0.9973398176668182,,0.005399941337432538
200,10,50,2,89,0.4472361809045226,0.997417074600385,,0.00547740133659822
200,10,50,2,90,0.45226130653266333,0.9974918059005597,,0.005552323355283064
200,10,50,2,91,0.457286432160804,0.9975641249226265,,0.005624821595538975
200,10,50,2,92,0.4623115577889447,0.9976341363821689,,0.005695001548006847
200,10,50,2,93,0.46733668341708545,0.99770193734643,,0.0057629609912102815
200,10,50,2,94,0.4723618090452261,0.9977676180910193,,0.0058287908550978
200,10,50,2,95,0.47738693467336685,0.997831262841468,,0.005892575968507425
200,10,50,2,96,0.4824120603015075,0.9978929504161888,,0.005954395707257556
200,10,50,2,97,0.48743718592964824,0.9979527547848857,,0.006014324557026808
200,10,50,2,98,0.49246231155778897,0.9980107455544381,,0.00607243260314984
200,10,50,2,99,0.49748743718592964,0.9980669883924493,,0.006128785957600495
200,10,50,2,100,0.5025125628140703,0.9981215453972163,,0.006183447131990656
200,10,50,2,101,0.507537688442211,0.9981744754215224,,0.006236475364042894
200,10,50,2,102,0.5125628140703518,0.9982258343566888,,0.0062879269040232956
200,10,50,2,103,0.5175879396984925,0.9982756753822458,,0.006337855266535701
200,10,50,2,104,0.5226130653266332,0.9983240491860553,,0.006386311452543964
200,10,50,2,105,0.5276381909547738,0.9983710041586696,,0.006433344145437574
200,10,50,2,106,0.5326633165829145,0.9984165865656126,,0.006478999884848847
200,10,50,2,107,0.5376884422110553,0.9984608407003346,,0.006523323220998541
200,10,50,2,108,0.542713567839196,0.9985038090204956,,0.006566356852238512
200,10,50,2,109,0.5477386934673367,0.9985455322697377,,0.006608141747969966
200,10,50,2,110,0.5527638190954774,0.9985860495867989,,0.006648717258802258
200,10,50,2,111,0.5577889447236181,0.9986253986036409,,0.006688121215637021
200,10,50,2,112,0.5628140703517588,0.9986636155339236,,0.006726390019016873
200,10,50,2,113,0.5678391959798995,0.9987007352531214,,0.006763558720047798
200,10,50,2,114,0.5728643216080402,0.9987367913712053,,0.006799661093821394
200,10,50,2,115,0.577889447236181,0.9987718162989182,,0.00683472970637394
200,10,50,2,116,0.5829145728643216,0.9988058413083204,,0.006868795975863909
200,10,50,2,117,0.5879396984924623,0.9988388965883506,,0.006901890228716887
200,10,50,2,118,0.592964824120603,0.9988710112959115,,0.006934041751254717
200,10,50,2,119,0.5979899497487438,0.9989022136030901,,0.006965278837418671
200,10,50,2,120,0.6030150753768845,0.9989325307408434,,0.006995628832923968
200,10,50,2,121,0.6080402010050251,0.9989619890396129,,0.007025118176310243
200,10,50,2,122,0.6130653266331658,0.9989906139671395,,0.007053772437162602
200,10,50,2,123,0.6180904522613065,0.9990184301638461,,0.007081616351873658
200,10,50,2,124,0.6231155778894473,0.999045461475928,,0.00710867385708826
200,10,50,2,125,0.628140703517588,0.999071730986504,,0.00713496812118503
200,10,50,2,126,0.6331658291457286,0.9990972610448963,,0.007160521573866504
200,10,50,2,127,0.6381909547738693,0.9991220732943036,,0.007185355934121349
200,10,50,2,128,0.6432160804020101,0.9991461886979611,,0.007209492236656296
200,10,50,2,129,0.6482412060301508,0.9991696275639349,,0.0072329508569445545
200,10,50,2,130,0.6532663316582915,0.9991924095686728,,0.007255751535015377
200,10,50,2,131,0.6582914572864321,0.9992145537794028,,0.007277913398076451
200,10,50,2,132,0.6633165829145728,0.9992360786754653,,0.007299454982055268
200,10,50,2,133,0.6683417085427136,0.9992570021686676,,0.007320394252152016
200,10,50,2,134,0.6733668341708543,0.9992773416227535,,0.00734074862249321
200,10,50,2,135,0.678391959798995,0.9992971138719786,,0.007360534974881821
200,10,50,2,136,0.6834170854271356,0.9993163352389417,,0.007379769676792127
200,10,50,2,137,0.6884422110552764,0.9993350215516661,,0.007398468598604026
200,10,50,2,138,0.6934673366834171,0.999353188159964,,0.007416647130112969
200,10,50,2,139,0.6984924623115578,0.9993708499511902,,0.00743432019641916
200,10,50,2,140,0.7035175879396985,0.9993880213653469,,0.007451502273160306
200,10,50,2,141,0.7085427135678392,0.9994047164096257,,0.007468207401174626
200,10,50,2,142,0.7135678391959799,0.999420948672407,,0.007484449200612446
200,10,50,2,143,0.7185929648241206,0.9994367313367193,,0.007500240884503109
200,10,50,2,144,0.7236180904522613,0.999452077193211,,0.007515595271827288
200,10,50,2,145,0.7286432160804021,0.9994669986526787,,0.007530524800139022
200,10,50,2,146,0.7336683417085427,0.9994815077580892,,0.007545041537678071
200,10,50,2,147,0.7386934673366834,0.9994956161962373,,0.00755915719511032
200,10,50,2,148,0.7437185929648241,0.9995093353089497,,0.007572883136811768
200,10,50,2,149,0.7487437185929648,0.9995226761039202,,0.007586230391777711
200,10,50,2,150,0.7537688442211056,0.9995356492651581,,0.007599209664141589
200,10,50,2,151,0.7587939698492463,0.9995482651630943,,0.007611831343346859
200,10,50,2,152,0.7638190954773869,0.9995605338643231,,0.007624105513952349
200,10,50,2,153,0.7688442211055276,0.9995724651410188,,0.007636041965105745
200,10,50,2,154,0.7738693467336684,0.9995840684800615,,0.007647650199726395
200,10,50,2,155,0.7788944723618091,0.9995953530918091,,0.007658939443328997
200,10,50,2,156,0.7839195979899498,0.9996063279186156,,0.007669918652591072
200,10,50,2,157,0.7889447236180904,0.9996170016430649,,0.007680596523633971
200,10,50,2,158,0.7939698492462312,0.9996273826958929,,0.007690981499987474
200,10,50,2,159,0.7989949748743719,0.9996374792637107,,0.007701081780355526
200,10,50,2,160,0.8040201005025126,0.9996472992964148,,0.00771090532606497
200,10,50,2,161,0.8090452261306533,0.9996568505144097,,0.007720459868324792
200,10,50,2,162,0.8140703517587939,0.9996661404155318,,0.007729752915185621
200,10,50,2,163,0.8190954773869347,0.9996751762818218,,0.007738791758343189
200,10,50,2,164,0.8241206030150754,0.999683965186022,,0.007747583479668254
200,10,50,2,165,0.8291457286432161,0.9996925139978818,,0.007756134957540391
200,10,50,2,166,0.8341708542713568,0.9997008293902722,,0.007764452872989854
200,10,50,2,167,0.8391959798994975,0.9997089178450945,,0.0077725437156334915
200,10,50,2,168,0.8442211055276382,0.9997167856589771,,0.007780413789394047
200,10,50,2,169,0.8492462311557789,0.9997244389488539,,0.007788069218103403
200,10,50,2,170,0.8542713567839196,0.9997318836572883,,0.007795515950847954
200,10,50,2,171,0.8592964824120604,0.999739125557682,,0.007802759767197618
200,10,50,2,172,0.864321608040201,0.9997461702592967,,0.0078098062822478664
200,10,50,2,173,0.8693467336683417,0.9997530232121435,,0.007816660951526316
200,10,50,2,174,0.8743718592964824,0.999759689711648,,0.007823329075676125
200,10,50,2,175,0.8793969849246231,0.9997661749032863,,0.0078298158051085
200,10,50,2,176,0.8844221105527639,0.9997724837869416,,0.007836126144373772
200,10,50,2,177,0.8894472361809045,0.9997786212212418,,0.00784226495651514
200,10,50,2,178,0.8944723618090452,0.9997845919276809,,0.007848236967202068
200,10,50,2,179,0.8994974874371859,0.9997904004946597,,0.007854046768785782
200,10,50,2,180,0.9045226130653267,0.9997960513813732,,0.007859698824197701
200,10,50,2,181,0.9095477386934674,0.9998015489215919,,0.007865197470743181
200,10,50,2,182,0.914572864321608,0.9998068973273266,,0.007870546923777245
200,10,50,2,183,0.9195979899497487,0.9998121006923696,,0.007875751280255269
200,10,50,2,184,0.9246231155778895,0.9998171629957378,,0.007880814522187264
200,10,50,2,185,0.9296482412060302,0.9998220881050032,,0.007885740519976833
200,10,50,2,186,0.9346733668341709,0.9998268797795359,,0.007890533035672904
200,10,50,2,187,0.9396984924623115,0.9998315416736161,,0.007895195726090747
200,10,50,2,188,0.9447236180904522,0.9998360773394871,,0.007899732145871594
200,10,50,2,189,0.949748743718593,0.9998404902302988,,0.007904145750434683
200,10,50,2,190,0.9547738693467337,0.9998447837029483,,0.007908439898824424
200,10,50,2,191,0.9597989949748744,0.9998489610208792,,0.007912617856516011
200,10,50,2,192,0.964824120603015,0.9998530253567318,,0.007916682798072755
200,10,50,2,193,0.9698492462311558,0.9998569797949692,,0.00792063780977669
200,10,50,2,194,0.9748743718592965,0.9998608273343988,,0.007924485892157013
200,10,50,2,195,0.9798994974874372,0.9998645708906196,,0.007928229962441984
200,10,50,2,196,0.9849246231155779,0.9998682132983956,,0.00793187285693744
200,10,50,2,197,0.9899497487437187,0.9998717573139796,,0.00793541733335535
200,10,50,2,198,0.9949748743718593,0.9998752056173279,,0.007938866073033263
200,10,50,3,0,0.0,0.6057111031639847,,0.1542287531822792
